BAIT_SET	BAIT_TERRITORY	BAIT_DESIGN_EFFICIENCY	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	TARGET_TERRITORY	GENOME_SIZE	TOTAL_READS	PF_READS	PF_BASES	PF_UNIQUE_READS	PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_TARGET_BASES	PCT_PF_READS	PCT_PF_UQ_READS	PCT_PF_UQ_READS_ALIGNED	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	MIN_TARGET_COVERAGE	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP	SAMPLE_NAME
Invitae_HPV_primers	1063	1	68770	12515	8432	0.906016	0.093984	0.846036	64.694262	0.631184	0.383437	2232310.651474	NA	0	0	0	0	0	0	1063	3095733841	2263	2263	108954	2263	2262	89717	89717	41777	1	1	0.999558	39.258702	12	296	0	0.025641	0	0	0	0	0.405865	0.128526	7.85174	0.969897	0.947319	0.643462	0.375353	0.311383	0.190969	0.190028	0.137347	32.093767	8.169148	0.907824	10	NA	NA	NA	21-074-05741-GER2106759
Invitae_HPV_primers	1063	1	136250	23673	5744	0.965328	0.034672	0.851973	128.174976	0.678992	0.408567	2395139.721632	NA	0	0	0	0	0	0	1063	3095733841	4282	4282	200665	4282	4282	165667	165667	81985	1	1	1	77.092192	29	582	0	0.051282	0	0	0	0	0.400599	0.104656	19.273048	0.933208	0.905927	0.713076	0.558796	0.489182	0.398871	0.328316	0.19285	34.818226	8.498175	0.872991	9	NA	NA	NA	18-228-02823-GER2106919
Invitae_HPV_primers	1063	1	7748673	12373068	13756	0.999317	6.83e-4	0.38509	7289.438382	0.382982	0.21203	1120715.375481	NA	0	0	0	0	0	0	1063	3095733841	205767	205767	20232448	205767	205742	20135497	20135497	4289894	1	1	0.999879	4030.680151	159	17210	0	0.025641	0	0	0	0	0.441284	0.345988	806.13603	0.965193	0.918156	0.749765	0.621825	0.590781	0.58984	0.585136	0.537159	28.849117	6.013834	0.911389	11	NA	NA	NA	20-108-02544-GER2106921
Invitae_HPV_primers	1063	1	1701749	46650	67038	0.963073	0.036927	0.973318	1600.892756	0.895538	0.612405	2729887.008827	NA	0	0	0	0	0	0	1063	3095733841	43511	43511	1900253	43511	43504	1815437	1815437	1163724	1	1	0.999839	1093.652869	179	14986	0	0	0	0	0	0	0.319335	0.039707	60.758493	0.995296	0.9746	0.888993	0.791157	0.738476	0.699906	0.674506	0.581373	49.66671	25.100803	0.968018	15	NA	NA	NA	19-063-02534-GER2110391
Invitae_HPV_primers	1063	1	57018	1309	2799	0.954209	0.045791	0.977558	53.638758	0.732239	0.453331	2716541.554269	NA	0	0	0	0	0	0	1063	3095733841	1797	1797	77868	1797	1797	61126	61126	35300	1	1	1	33.193791	6	243	0	0.128205	0	0	0	0	0.378415	0.044138	33.193791	0.826905	0.662277	0.468485	0.298213	0.240828	0.19285	0.180621	0.121355	36.848772	9.322886	0.706422	5	NA	NA	NA	19-009-02277-GER2213051
Invitae_HPV_primers	1063	1	213247	124573	5248	0.984703	0.015297	0.631244	200.608655	0.555319	0.31623	1810227.1308	NA	0	0	0	0	0	0	1063	3095733841	6657	6657	384008	6657	6656	343068	343068	121435	1	1	0.99985	114.140169	76	612	0	0.025641	0	0	0	0	0.442557	0.20356	22.828034	0.963311	0.930386	0.735654	0.710254	0.631232	0.627469	0.601129	0.400753	25.60561	5.677446	0.912893	11	NA	NA	NA	19-063-01308-GER2110393
Invitae_HPV_primers	1063	1	623161	661183	5274	0.99591	0.00409	0.485198	586.228598	0.46487	0.252592	1407244.401319	NA	0	0	0	0	0	0	1063	3095733841	18672	18672	1340507	18672	18670	1289618	1289618	338601	1	1	0.999893	318.182502	232	1324	0	0	0	0	0	0	0.463188	0.274415	45.454643	0.992474	0.969897	0.775165	0.720602	0.632173	0.629351	0.582314	0.522107	25.519268	5.893563	0.950498	13	NA	NA	NA	20-337-02052-GER2110551
Invitae_HPV_primers	1063	1	5735792	8802642	16212	0.998886	0.001114	0.394526	5395.853246	0.391234	0.225975	1147683.39218	NA	0	0	0	0	0	0	1063	3095733841	149951	149951	14660754	149951	149913	14554646	14554646	3312967	1	1	0.999747	3115.554092	539	11868	0	0.076923	0	0	0	0	0.415793	0.356641	311.555409	0.930386	0.903104	0.817498	0.771402	0.701787	0.667921	0.66698	0.586077	27.125959	6.005206	0.909929	10	NA	NA	NA	19-014-03964-GER2106678
Invitae_HPV_primers	1063	1	287425	226815	4485	0.991354	0.008646	0.558932	270.390405	0.505073	0.291133	1613681.094106	NA	0	0	0	0	0	0	1063	3095733841	8692	8692	569076	8692	8692	518725	518725	165677	1	1	1	155.762935	122	791	0	0.051282	0	0	0	0	0.423533	0.257194	25.960489	0.941675	0.93603	0.737535	0.714958	0.663217	0.661336	0.571025	0.542803	24.342347	5.703621	0.914637	11	NA	NA	NA	21-019-02337-GER2213080
Invitae_HPV_primers	1063	1	305590	364922	3346	0.995035	0.004965	0.455756	287.478833	0.441437	0.252376	1320690.640174	NA	0	0	0	0	0	0	1063	3095733841	8339	8339	692262	8339	8336	673858	673858	174710	1	1	0.99964	164.190028	80	709	0	0.025641	0	0	0	0	0.434673	0.306198	41.047507	0.962371	0.932267	0.703669	0.637817	0.582314	0.578551	0.522107	0.49953	22.311889999999998	5.862561	0.906381	10	NA	NA	NA	20-209-05396-GER2110228
Invitae_HPV_primers	1063	1	90105	3207	4102	0.957891	0.042109	0.965631	84.764817	0.729932	0.448434	2693753.578966	NA	0	0	0	0	0	0	1063	3095733841	2849	2849	123443	2849	2849	97414	97414	55356	1	1	1	52.047037	11	449	0	0.102564	0	0	0	0	0.384175	0.047611	52.047037	0.873942	0.797742	0.529633	0.350894	0.322672	0.249294	0.21825	0.17968	37.380213	9.921572	0.775103	6	NA	NA	NA	21-138-01151-GER2106747
Invitae_HPV_primers	1063	1	203431	5582	5560	0.974088	0.025912	0.973294	191.374412	0.704352	0.410079	2761038.171895	NA	0	0	0	0	0	0	1063	3095733841	6893	6893	288820	6893	6893	214573	214573	118439	1	1	1	111.352775	24	1177	0	0.025641	0	0	0	0	0.417886	0.03019	27.838194	0.968956	0.912512	0.658514	0.5381	0.455315	0.406397	0.352775	0.221072	36.099064	9.060359	0.902041	10	NA	NA	NA	20-072-02685-GER2110530
Invitae_HPV_primers	1063	1	65724	1272	2994	0.957222	0.042778	0.981014	61.828786	0.709985	0.421287	2734754.487382	NA	0	0	0	0	0	0	1063	3095733841	2197	2197	92571	2197	2197	69990	69990	38999	1	1	1	36.654751	8	280	0	0.076923	0	0	0	0	0.404058	0.03882	36.654751	0.894638	0.78269	0.454374	0.296331	0.262465	0.233302	0.21731	0.137347	37.953059	8.927041	0.780337	7	NA	NA	NA	19-032-01284-GER2110504
Invitae_HPV_primers	1063	1	16204443	23705479	7675	0.999808	1.92e-4	0.406025	15244.066792	0.404864	0.216672	1182224.80784	NA	0	0	0	0	0	0	1063	3095733841	432746	432746	40024396	432746	432650	39917597	39917597	8672175	1	1	0.99977800000000006	8148.447789	37	37370	0	0.205128	0	0	0	0	0.461511	0.321461	?	0.791157	0.725306	0.5127	0.5127	0.5127	0.489182	0.489182	0.465663	28.400572	6.019553	0.714637	5	NA	NA	NA	20-118-00921-GER2106982
Invitae_HPV_primers	1063	1	89686	3683	4663	0.952434	0.047566	0.960554	84.370649	0.751479	0.464272	2664324.645274	NA	0	0	0	0	0	0	1063	3095733841	2777	2777	119346	2777	2776	98032	98032	55409	1	1	0.99964	52.100659	12	388	0	0.025641	0	0	0	0	0.379325	0.055563	26.050329	0.959548	0.920978	0.522107	0.378175	0.311383	0.254939	0.248354	0.180621	34.899572	9.776081	0.86656	9	NA	NA	NA	19-303-03980-GER2106997
Invitae_HPV_primers	1063	1	688090	336043	8258	0.992001	0.007999	0.671876	647.309501	0.556316	0.303489	1941026.15106	NA	0	0	0	0	0	0	1063	3095733841	22588	22588	1236870	22588	22588	1032391	1032391	375376	1	1	1	352.841957	207	2627	0	0	0	0	0	0	0.460135	0.176301	32.076542	0.991533	0.989652	0.804327	0.759172	0.683913	0.65381	0.634055	0.597366	28.706319	6.051958	0.953837	13	NA	NA	NA	19-112-01702-GER2110480
Invitae_HPV_primers	1063	1	184778	98806	9176	0.968657	0.031343	0.651581	173.826905	0.568222	0.327692	1838098.894115	NA	0	0	0	0	0	0	1063	3095733841	5570	5570	325186	5570	5569	292760	292760	106561	1	1	0.99982	100.15428	54	546	0	0.025641	0	0	0	0	0.439141	0.197097	16.69238	0.952963	0.927563	0.766698	0.633114	0.625588	0.577611	0.510818	0.292568	29.035583	7.487381	0.91126	11	NA	NA	NA	18-240-02836-GER2110269
Invitae_HPV_primers	1063	1	3051169	5077911	4331	0.999468	5.32e-4	0.37534	2870.337723	0.374544	0.208544	1092506.160761	NA	0	0	0	0	0	0	1063	3095733841	84921	84921	8146366	84921	84908	8133411	8133411	1698877	1	1	0.999847	1596.49953	53	7213	0	0.102564	0	0	0	0	0.436405	0.354918	1596.49953	0.88523	0.783631	0.5127	0.5127	0.5127	0.5127	0.511759	0.464722	29.543546	6.008852	0.789379	7	NA	NA	NA	19-323-02744-GER2107000
Invitae_HPV_primers	1063	1	87899	5848	5387	0.945659	0.054341	0.937619	82.689558	0.741082	0.472881	2582210.569022	NA	0	0	0	0	0	0	1063	3095733841	2651	2651	118609	2651	2651	99134	99134	56088	1	1	1	52.739417	14	398	0	0.076923	0	0	0	0	0.366595	0.067747	13.184854	0.914393	0.873001	0.592662	0.382879	0.327375	0.273754	0.24365	0.184384	35.888045	9.313847	0.854031	8	NA	NA	NA	21-166-01503-GER2106878
Invitae_HPV_primers	1063	1	172153	22101	4788	0.975945	0.024055	0.886226	161.950141	0.714678	0.438522	2518837.895465	NA	0	0	0	0	0	0	1063	3095733841	5231	5231	240882	5231	5230	199042	199042	105632	1	1	0.999809	99.299153	27	872	0	0	0	0	0	0	0.395962	0.073457	14.185593	0.989652	0.928504	0.728128	0.603951	0.470367	0.407338	0.322672	0.250235	35.672533	12.387023	0.927914	11	NA	NA	NA	18-274-02652-GER2110454
Invitae_HPV_primers	1063	1	2226010	3138116	5981	0.998886	0.001114	0.414981	2094.082785	0.407293	0.23002	1207186.922356	NA	0	0	0	0	0	0	1063	3095733841	60012	60012	5465379	60012	60008	5370107	5370107	1257149	1	1	0.999933	1182.129821	172	5161	0	0	0	0	0	0	0.436064	0.329871	236.425964	0.98777	0.935089	0.773283	0.695202	0.67921	0.624647	0.621825	0.526811	25.606236	7.40836	0.937544	12	NA	NA	NA	19-105-04097-GER2106772
Invitae_HPV_primers	1063	1	214347	148758	4877	0.986747	0.013253	0.590317	201.643462	0.546515	0.313661	1696372.346531	NA	0	0	0	0	0	0	1063	3095733841	6081	6081	392207	6081	6081	367982	367982	123020	1	1	1	115.644403	81	489	0	0.025641	0	0	0	0	0.443601	0.22222	16.520629	0.970837	0.969897	0.735654	0.662277	0.60301	0.570085	0.56444	0.390405	27.551147	6.097829	0.938833	12	NA	NA	NA	19-246-03718-GER2110175
Invitae_HPV_primers	1063	1	1316164	1865624	7189	0.997746	0.002254	0.413655	1238.159925	0.405191	0.214112	1201957.110256	NA	0	0	0	0	0	0	1063	3095733841	39376	39376	3248254	39376	39372	3188977	3188977	695491	1	1	0.999898	653.753528	273	2478	0	0.025641	0	0	0	0	0.477548	0.304469	28.424066	0.966134	0.937912	0.822201	0.818438	0.749765	0.683913	0.657573	0.546566	24.019825	5.932919	0.940208	12	NA	NA	NA	18-235-03501-GER2106926
Invitae_HPV_primers	1063	1	32870	12119	3748	0.923097	0.076903	0.730623	30.921919	0.627494	0.374644	1964134.669285	NA	0	0	0	0	0	0	1063	3095733841	1052	1052	52383	1052	1052	48737	48737	19625	1	1	1	18.452493	5	131	0	0.230769	0	0	0	0	0.412315	0.185034	?	0.746943	0.676388	0.336783	0.160865	0.160865	0.159925	0.159925	0.054563	39.538573	8.02309	0.645271	5	NA	NA	NA	19-169-01468-GER2106832
Invitae_HPV_primers	1063	1	68699	6434	3943	0.950137	0.049863	0.914365	64.627469	0.702717	0.449418	2530090.598421	NA	0	0	0	0	0	0	1063	3095733841	2142	2142	97762	2142	2142	79076	79076	43936	1	1	1	41.289746	12	267	0	0.025641	0	0	0	0	0.353571	0.090849	20.644873	0.914393	0.83631200000000006	0.55127	0.398871	0.341486	0.211665	0.209784	0.150517	33.954239	9.123628	0.819784	7	NA	NA	NA	20-338-01963-GER2107081
Invitae_HPV_primers	1063	1	81561	8000	5117	0.945954	0.054046	0.910675	76.727187	0.748678	0.480641	2508787.151803	NA	0	0	0	0	0	0	1063	3095733841	2381	2381	108940	2381	2380	94678	94678	52361	1	1	0.99958	49.213547	14	332	0	0.051282	0	0	0	0	0.36057	0.086419	24.606773	0.906867	0.862653	0.669802	0.378175	0.298213	0.279398	0.24365	0.162747	34.968447	9.040005	0.84907	8	NA	NA	NA	19-207-03118-GER2106846
Invitae_HPV_primers	1063	1	193953	8916	4583	0.977908	0.022092	0.95605	182.458137	0.700854	0.407523	2722759.145978	NA	0	0	0	0	0	0	1063	3095733841	6539	6539	276738	6539	6539	207452	207452	112777	1	1	1	106.014111	22	874	0	0.025641	0	0	0	0	0.41949	0.0369	15.144873	0.957667	0.929445	0.685795	0.505174	0.447789	0.427093	0.396049	0.275635	34.125929	8.507949	0.912455	11	NA	NA	NA	19-161-01730-GER2106827
Invitae_HPV_primers	1063	1	84307	4340	5088	0.945719	0.054281	0.951042	79.310442	0.704873	0.432253	2619341.971436	NA	0	0	0	0	0	0	1063	3095733841	2707	2707	119606	2707	2707	93735	93735	51700	1	1	1	48.593603	12	382	0	0.076923	0	0	0	0	0.384648	0.063904	16.197868	0.904045	0.84666	0.555033	0.373471	0.284102	0.21731	0.21731	0.180621	38.244513	9.095645	0.815967	7	NA	NA	NA	21-092-02942-GER2110428
Invitae_HPV_primers	1063	1	48811	2727	5174	0.908767	0.091233	0.947088	45.918156	0.736481	0.452079	2506531.068318	NA	0	0	0	0	0	0	1063	3095733841	1594	1594	66276	1594	1594	56712	56712	29962	1	1	1	28.175917	5	222	0	0.230769	0	0	0	0	0.380237	0.09148	?	0.749765	0.669802	0.293509	0.161806	0.159925	0.159925	0.159925	0.136406	44.145978	10.798374	0.626538	4	NA	NA	NA	20-323-03359-GER2106818
Invitae_HPV_primers	1063	1	247215	4178	5680	0.977905	0.022095	0.983381	232.5635	0.708663	0.408425	2800584.642009	NA	0	0	0	0	0	0	1063	3095733841	8462	8462	348847	8462	8462	257073	257073	142478	1	1	1	133.950141	29	1217	0	0.076923	0	0	0	0	0.422557	0.023285	44.650047	0.895579	0.85889	0.646284	0.536218	0.49953	0.449671	0.428975	0.300094	33.494101	8.782574	0.845672	8	NA	NA	NA	19-149-02971-GER2106803
Invitae_HPV_primers	1063	1	77839	3491	2552	0.969576	0.030424	0.957076	73.225776	0.720178	0.439348	2702457.179405	NA	0	0	0	0	0	0	1063	3095733841	2469	2469	108083	2469	2469	83882	83882	47486	1	1	1	44.651929	12	383	0	0.051282	0	0	0	0	0.388951	0.045004	22.325964	0.915334	0.842897	0.511759	0.378175	0.297272	0.193791	0.170273	0.156162	35.932106	8.945654	0.82084	7	NA	NA	NA	19-071-01068-GER2213140
Invitae_HPV_primers	1063	1	71180	1339	1926	0.974129	0.025871	0.981536	66.961429999999993	0.736266	0.451193	2784535.759697	NA	0	0	0	0	0	0	1063	3095733841	2251	2251	96677	2251	2251	74445	74445	43620	1	1	1	41.006585	7	339	0	0.102564	0	0	0	0	0.386164	0.02798	41.006585	0.855127	0.797742	0.489182	0.349012	0.302916	0.193791	0.193791	0.156162	36.215868	9.109588	0.769066	6	NA	NA	NA	21-229-02151-GER2213014
Invitae_HPV_primers	1063	1	139843	11279	7957	0.949981	0.050019	0.925365	131.555033	0.74939	0.47009	2560107.665889	NA	0	0	0	0	0	0	1063	3095733841	4243	4243	186609	4243	4243	159079	159079	87723	1	1	1	82.472248	21	662	0	0.051282	0	0	0	0	0.375499	0.073247	16.49445	0.928504	0.88523	0.694262	0.519285	0.382879	0.330198	0.309501	0.190969	35.663135	10.346874	0.871891	9	NA	NA	NA	19-350-01517-GER2110212
Invitae_HPV_primers	1063	1	143885	38851	4954	0.973605	0.026395	0.787393	135.357479	0.681403	0.421694	2232568.212783	NA	0	0	0	0	0	0	1063	3095733841	4240	4240	211160	4240	4238	187690	187690	89045	1	1	0.999528	83.697084	36	525	0	0	0	0	0	0	0.395439	0.130183	13.949514	0.993415	0.989652	0.750706	0.672625	0.596425	0.428975	0.365005	0.19191	31.047714	8.025194	0.937812	12	NA	NA	NA	20-045-02250-GER2110326
Invitae_HPV_primers	1063	1	140863	5566	5801	0.961893	0.038107	0.961988	132.514581	0.732003	0.447943	2694803.087327	NA	0	0	0	0	0	0	1063	3095733841	4473	4473	192435	4473	4473	152230	152230	86200	1	1	1	81.022578	20	598	0	0.025641	0	0	0	0	0.388583	0.045287	20.255644	0.958608	0.904986	0.660395	0.501411	0.432738	0.350894	0.34619	0.19285	35.701915	8.85086	0.884036	9	NA	NA	NA	21-102-02329-GER2110429
Invitae_HPV_primers	1063	1	2908949	4155648	3240	0.999542	4.58e-4	0.411764	2736.546566	0.408211	0.220605	1198615.617881	NA	0	0	0	0	0	0	1063	3095733841	78190	78190	7126094	78190	78183	7067837	7067837	1572049	1	1	0.99991	1478.030103	95	6760	0	0.025641	0	0	0	0	0.460219	0.317417	246.338351	0.973659	0.945437	0.76952	0.663217	0.618062	0.586077	0.562559	0.476952	27.005183	5.997458	0.929086	11	NA	NA	NA	19-098-02063-GER2106796
Invitae_HPV_primers	1063	1	159231	91387	4877	0.980912	0.019088	0.635353	149.793979	0.589983	0.353135	1814995.561201	NA	0	0	0	0	0	0	1063	3095733841	4627	4627	269891	4627	4626	255495	255495	95308	1	1	0.999784	89.584196	52	435	0	0.051282	0	0	0	0	0.414059	0.212928	12.797742	0.936971	0.91063	0.752587	0.664158	0.603951	0.573848	0.550329	0.259643	28.041341	6.739734	0.902891	10	NA	NA	NA	20-135-03931-GER2106898
Invitae_HPV_primers	1063	1	1050679	1524194	2942	0.998859	0.001141	0.408051	988.409219	0.402472	0.222279	1186994.360963	NA	0	0	0	0	0	0	1063	3095733841	28788	28788	2610562	28788	28783	2577815	2577815	580272	1	1	0.999826	545.258702	134	2216	0	0.076923	0	0	0	0	0.442045	0.333027	136.314675	0.917215	0.849483	0.750706	0.621825	0.619003	0.588899	0.554092	0.502352	26.467401	5.983947	0.866713	9	NA	NA	NA	18-288-01839-GER2213040
Invitae_HPV_primers	1063	1	166638	33358	5854	0.971562	0.028438	0.833207	156.761994	0.706494	0.4395	2357509.890256	NA	0	0	0	0	0	0	1063	3095733841	4894	4894	235866	4894	4894	205850	205850	103663	1	1	1	97.418627	33	766	0	0.051282	0	0	0	0	0.389492	0.107025	19.483725	0.945437	0.938852	0.735654	0.650988	0.5635	0.447789	0.414864	0.244591	35.203594	10.517314	0.90054	10	NA	NA	NA	19-329-02196-GER2110180
Invitae_HPV_primers	1063	1	260480	187116	7105	0.984374	0.015626	0.581953	245.042333	0.513251	0.291399	1668317.955771	NA	0	0	0	0	0	0	1063	3095733841	8078	8078	507510	8078	8078	454701	454701	147888	1	1	1	139.003763	69	699	0	0.025641	0	0	0	0	0.428653	0.246212	19.85768	0.957667	0.917215	0.765757	0.713076	0.651929	0.603951	0.578551	0.479774	25.64594	5.586262	0.921483	11	NA	NA	NA	18-281-01467-GER2106728
Invitae_HPV_primers	1063	1	177990	3759	6268	0.966663	0.033337	0.979318	167.441204	0.70143	0.408657	2756949.648338	NA	0	0	0	0	0	0	1063	3095733841	6043	6043	253753	6043	6043	188017	188017	103698	1	1	1	97.485419	19	868	0	0.025641	0	0	0	0	0.414053	0.034476	32.49514	0.959548	0.952023	0.64064	0.459078	0.4365	0.398871	0.348071	0.221072	37.228902	8.625238	0.88215	9	NA	NA	NA	18-332-04729-GER2106695
Invitae_HPV_primers	1063	1	25414	1956	3271	0.893248	0.106752	0.928535	23.907808	0.821609	0.558192	2415463.28675	NA	0	0	0	0	0	0	1063	3095733841	706	706	30932	706	706	30641	30641	17266	1	1	1	16.231421	4	167	0	0.230769	0	0	0	0	0.321171	0.115434	?	0.752587	0.654751	0.196613	0.160865	0.159925	0.136406	0.08937	0.031044	42.628565	10.012446	0.598619	4	NA	NA	NA	19-305-03542-GER2106998
Invitae_HPV_primers	1063	1	153950	3638	5386	0.966952	0.033048	0.976914	144.825964	0.793921	0.50452	2751007.145868	NA	0	0	0	0	0	0	1063	3095733841	4520	4520	193911	4520	4520	162974	162974	97832	1	1	1	91.982126	23	676	0	0	0	0	0	0	0.364475	0.035276	30.660709	0.975541	0.939793	0.616181	0.523989	0.437441	0.38476	0.291627	0.225776	36.22756	12.134896	0.886961	9	NA	NA	NA	19-123-02423-GER2106956
Invitae_HPV_primers	1063	1	357068	375189	4767	0.993532	0.006468	0.487627	335.905927	0.45937	0.254272	1410911.10254	NA	0	0	0	0	0	0	1063	3095733841	10282	10282	777300	10282	10282	737024	737024	197646	1	1	1	185.684854	157	650	0	0.025641	0	0	0	0	0.456267	0.275748	37.136971	0.971778	0.918156	0.772342	0.684854	0.571966	0.550329	0.549389	0.520226	23.546541	5.863641	0.916529	11	NA	NA	NA	20-020-02362-GER2110355
Invitae_HPV_primers	1063	1	2958001	4005940	16335	0.99766	0.00234	0.42476	2782.691439	0.415463	0.238428	1234116.252391	NA	0	0	0	0	0	0	1063	3095733841	79289	79289	7119777	79289	79284	6980276	6980276	1697553	1	1	0.999937	1596.318909	850	5908	0	0	0	0	0	0	0.422284	0.334582	133.026576	0.992474	0.992474	0.824083	0.771402	0.750706	0.701787	0.700847	0.605833	24.043735	5.971901	0.974669	16	NA	NA	NA	19-009-04599-GER2106676
Invitae_HPV_primers	1063	1	435005	24867	15608	0.967174	0.032826	0.945926	409.223895	0.777207	0.495604	2664356.564264	NA	0	0	0	0	0	0	1063	3095733841	12683	12683	559703	12683	12683	475480	475480	277391	1	1	1	260.770461	55	2952	0	0	0	0	0	0	0.365778	0.050896	26.077046	0.993415	0.93603	0.82032	0.670743	0.613358	0.524929	0.522107	0.335842	45.789071	19.539288	0.948979	13	NA	NA	NA	21-070-02258-GER2106762
Invitae_HPV_primers	1063	1	74689	1729	4339	0.946271	0.053729	0.977374	70.262465	0.770014	0.484644	2693436.975042	NA	0	0	0	0	0	0	1063	3095733841	2275	2275	96997	2275	2275	80757	80757	47009	1	1	1	44.189087	9	321	0	0.205128	0	0	0	0	0.366123	0.051835	?	0.76952	0.736595	0.492944	0.357479	0.305738	0.279398	0.224835	0.138288	35.716731	10.491047	0.708482	5	NA	NA	NA	19-049-03107-GER2213137
Invitae_HPV_primers	1063	1	145768	50007	1587	0.991959	0.008041	0.744569	137.128881	0.601001	0.335076	2150943.525224	NA	0	0	0	0	0	0	1063	3095733841	4865	4865	242542	4865	4865	197362	197362	81270	1	1	1	76.389464	32	624	0	0.102564	0	0	0	0	0.452174	0.13606	25.463155	0.88429	0.812794	0.759172	0.598307	0.523048	0.439323	0.408278	0.206961	33.203765	6.820533	0.833594	8	NA	NA	NA	19-106-04280-GER2110251
Invitae_HPV_primers	1063	1	165980	6933	7289	0.959551	0.040449	0.959905	156.142992	0.715363	0.424119	2682418.302377	NA	0	0	0	0	0	0	1063	3095733841	5498	5498	232022	5498	5498	180202	180202	98405	1	1	1	92.497648	18	843	0	0.051282	0	0	0	0	0.406338	0.047702	18.49953	0.929445	0.900282	0.629351	0.489182	0.379116	0.353716	0.326435	0.193791	37.445463	9.467266	0.881294	9	NA	NA	NA	21-253-00002-GER2110309
Invitae_HPV_primers	1063	1	348951	468976	1982	0.997583	0.002417	0.426629	328.269991	0.417705	0.228804	1239450.376642	NA	0	0	0	0	0	0	1063	3095733841	9897	9897	835401	9897	9897	819909	819909	191143	1	1	1	179.643462	82	649	0	0.128205	0	0	0	0	0.452558	0.314512	59.881154	0.869238	0.83631200000000006	0.728128	0.584196	0.550329	0.547507	0.546566	0.49953	23.148944	5.908631	0.833775	8	NA	NA	NA	20-224-01049-GER2110298
Invitae_HPV_primers	1063	1	67072	2841	3564	0.951495	0.048505	0.959364	63.096896	0.680312	0.439345	2658399.157622	NA	0	0	0	0	0	0	1063	3095733841	1978	1978	98590	1978	1978	73477	73477	43315	1	1	1	40.720602	13	291	0	0.051282	0	0	0	0	0.353308	0.057215	20.360301	0.93603	0.886171	0.645343	0.370649	0.343368	0.210724	0.190028	0.107244	34.066159	8.111993	0.850588	8	NA	NA	NA	18-276-01687-GER2110447
Invitae_HPV_primers	1063	1	92324	2308	5112	0.948749	0.051251	0.975611	86.852305	0.767448	0.490482	2695616.970757	NA	0	0	0	0	0	0	1063	3095733841	2789	2789	120300	2789	2789	99744	99744	59005	1	1	1	55.465663	12	419	0	0.051282	0	0	0	0	0.360844	0.047622	27.732832	0.93603	0.835372	0.550329	0.432738	0.325494	0.305738	0.224835	0.190028	36.054227	10.200929	0.827799	8	NA	NA	NA	21-026-03506-GER2110234
Invitae_HPV_primers	1063	1	105110	40280	4416	0.970522	0.029478	0.722952	98.880527	0.622107	0.386717	2043361.3677990001	NA	0	0	0	0	0	0	1063	3095733841	3187	3187	168958	3187	3187	149806	149806	65339	1	1	1	61.434619	31	436	0	0.025641	0	0	0	0	0.378109	0.185814	12.286924	0.971778	0.968956	0.732832	0.590781	0.513641	0.39699	0.329257	0.175917	28.920094	7.664604	0.919536	11	NA	NA	NA	20-240-00925-GER2110225
Invitae_HPV_primers	1063	1	124298	9545	8753	0.938617	0.061383	0.928685	116.931326	0.718648	0.443505	2538558.334853	NA	0	0	0	0	0	0	1063	3095733841	3905	3905	172961	3905	3905	142596	142596	76709	1	1	1	72.118532	16	620	0	0.025641	0	0	0	0	0.384008	0.078116	18.029633	0.964252	0.904986	0.686736	0.473189	0.411101	0.348071	0.252117	0.157103	36.511723	9.845658	0.894545	10	NA	NA	NA	20-169-01246-GER2106932
Invitae_HPV_primers	1063	1	376870	34371	10031	0.976189	0.023811	0.916421	354.534337	0.690365	0.407333	2605309.501165	NA	0	0	0	0	0	0	1063	3095733841	12372	12372	545900	12372	12370	421272	421272	222363	1	1	0.999838	209.046096	42	2586	0	0	0	0	0	0	0.414283	0.05792	23.227344	0.990593	0.967074	0.760113	0.723424	0.677328	0.55127	0.41016	0.373471	38.990222	11.250819	0.95135	13	NA	NA	NA	19-084-04141-GER2106681
